Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000054,580.808,349.172,657.977,386.548,662.933,403.89,765.018,408.865,864.702,391.51,650.549,371.536,705.317,354.114,0,0,847.183,379.014,839.783,384.011,1009.07,331.744,1178.46,388.982,847.3,371.559,1021.48,398.986,1173.47,406.437,568.329,366.465,568.363,346.605,583.293,391.475,0,0,1180.97,433.804,1188.42,433.821,0,0,0,0,0,0,1193.43
000000000055,580.797,349.228,662.941,371.548,657.999,403.938,770.083,416.446,864.706,409.04,662.889,346.6,777.504,346.627,839.781,329.146,862.199,374.046,852.195,388.976,1006.55,334.198,1173.48,366.554,867.176,356.647,1019.08,401.438,1180.91,428.873,568.263,368.998,568.403,344.213,583.223,389.071,0,0,1203.43,426.352,0,0,1193.4,428.859,1215.84,309.403,1210.86,324.202,1190.9
000000000056,583.188,349.113,650.57,369.163,648.139,403.903,777.493,428.8,867.173,426.378,650.488,341.671,0,0,0,0,862.213,386.448,859.705,386.47,1004.22,341.715,1186.02,331.678,872.12,381.496,1011.62,398.916,1168.53,428.85,568.354,366.586,568.444,344.149,585.637,388.952,0,0,1200.88,396.496,1198.43,396.453,1188.4,436.303,1233.27,286.841,1228.31,296.84,1200.88
000000000057,585.66,346.626,662.899,366.672,650.471,401.447,757.581,428.909,849.761,446.289,668.003,331.775,770.081,326.633,844.676,289.412,859.655,384.005,849.755,398.956,1009.16,344.159,1185.87,324.219,864.657,366.558,1011.59,393.97,1168.48,428.815,568.398,364.073,575.77,334.254,585.7,386.566,0,0,1195.93,388.985,1195.92,389.09,1188.41,428.852,1233.28,284.382,1228.29,294.369,1195.89
000000000058,580.743,346.706,662.93,366.601,650.567,401.473,752.618,428.96,852.217,453.749,670.407,329.315,770.049,311.88,847.255,266.893,859.724,386.416,847.292,396.454,1004.11,349.064,1205.84,306.843,867.119,369.158,1021.52,393.992,1171.05,428.968,568.314,361.56,568.373,331.765,583.272,379.067,590.699,326.65,1195.94,391.459,1200.81,393.99,1190.9,436.314,1285.58,289.402,1273.09,306.732,1220.81
000000000059,578.289,341.656,665.458,361.628,650.596,394.007,762.527,433.796,859.688,461.23,680.42,326.676,775.025,291.953,847.321,247.038,864.677,379.037,857.175,389.039,1021.57,346.712,1205.82,304.374,867.219,366.59,1021.56,391.517,1163.5,428.955,565.89,351.662,568.329,329.202,583.226,376.585,585.866,321.76,1200.88,389.024,1200.87,389.011,1178.44,446.306,1290.52,276.947,1283.04,289.362,1223.34
000000000060,583.186,334.185,667.858,351.738,655.484,391.58,757.587,431.443,854.754,466.27,680.411,316.821,767.571,289.425,842.3,244.494,864.742,369.16,864.631,374.034,1021.59,346.599,1203.35,306.727,869.644,366.588,1016.55,388.983,1165.99,428.943,568.285,349.141,568.384,326.718,583.285,371.545,585.844,319.235,1198.43,386.588,1198.42,388.932,1180.99,446.277,1248.19,271.95,1245.73,286.946,1215.85
000000000061,573.343,331.815,667.849,349.21,657.961,393.988,757.58,431.291,854.702,466.32,680.337,309.275,767.476,284.423,844.708,229.731,884.564,364.079,874.658,371.641,1041.41,339.228,1203.39,306.765,889.57,349.113,1026.58,381.525,1161.03,428.746,565.752,349.182,565.841,326.651,580.739,371.536,585.704,311.845,1200.92,386.557,1200.84,386.528,1168.56,446.226,1263.14,271.948,1258.18,286.877,1213.37
000000000062,573.31,336.726,667.853,346.702,660.445,391.484,757.585,428.772,854.71,466.222,677.913,306.734,772.527,271.999,847.291,224.68,874.652,351.682,869.638,379.056,1026.54,331.771,1210.84,306.766,877.123,329.17,1026.49,356.603,1161.05,423.908,565.738,351.692,563.352,326.657,583.229,369.079,583.236,306.824,1178.47,403.934,1180.95,401.455,1163.5,428.83,1260.63,266.926,1255.68,276.934,1225.81
000000000063,568.424,331.774,665.463,346.655,662.909,391.467,765.071,428.758,859.644,461.262,670.405,304.352,767.648,269.547,844.84,227.013,884.579,344.146,879.601,369.064,1029.1,329.148,1205.87,304.354,887.045,311.859,1031.52,346.749,1146.04,408.928,560.864,346.769,563.284,321.754,575.777,366.593,580.778,304.244,1183.4,376.52,1183.38,376.539,1153.58,426.449,1253.19,267.04,1248.23,279.46,1220.77
000000000064,568.245,329.331,665.332,339.234,657.94,389.053,760.107,426.219,859.714,451.312,667.985,291.913,770.021,267.068,847.196,227.039,859.704,339.231,857.197,368.987,1029.09,329.158,1205.92,304.361,859.711,309.33,1041.43,309.353,1128.73,389.11,555.857,346.585,560.829,316.806,568.362,364.105,578.317,304.279,1166.1,361.603,0,0,1143.63,408.93,1250.72,266.929,1248.21,274.429,1235.72
000000000065,565.762,324.307,662.961,336.668,652.944,386.593,747.586,416.366,859.685,448.713,665.523,289.376,770.099,266.864,847.342,227.025,874.63,334.226,874.628,369.017,1034.06,324.264,1205.83,304.329,874.629,301.838,1029.02,284.447,1123.7,374.061,550.935,336.664,555.883,309.33,565.878,356.665,575.783,296.821,1151.08,354.099,1158.53,354.133,1128.66,391.552,1248.21,264.483,1245.73,271.933,1238.21
000000000066,563.359,334.207,662.949,331.773,648.083,386.408,747.727,409.028,862.163,438.794,668.025,286.897,767.595,262.008,847.307,227.139,869.656,329.254,872.171,364.122,1038.95,324.164,1200.86,306.717,867.168,294.328,1029,269.535,1128.62,361.612,548.416,346.755,550.846,319.243,568.352,361.645,568.427,291.966,1148.59,349.153,1151.03,349.306,1131.11,376.513,1255.64,269.511,1245.76,284.39,1210.82
000000000067,565.756,324.255,662.917,329.353,648.122,386.428,762.505,411.377,864.629,426.447,667.917,284.376,770.004,257.005,849.786,227.148,867.172,331.751,867.162,369.088,1046.5,326.681,1203.37,304.322,867.1,294.338,1029.02,261.955,1141.11,339.204,550.851,334.243,553.343,309.221,565.746,354.201,568.384,289.477,1138.61,349.142,1146.03,349.21,1156.03,349.095,1250.71,264.466,1248.17,274.447,1225.75
000000000068,565.757,324.254,655.488,329.263,648.03,386.404,762.576,411.372,877.111,423.781,660.484,284.33,770.072,249.665,862.147,227.204,864.689,329.188,864.707,366.525,1046.53,326.73,1205.82,304.321,864.614,289.383,1024.06,256.972,1183.46,306.833,548.466,334.264,548.498,306.862,565.747,354.107,568.266,286.985,1240.71,269.461,1243.22,269.479,1223.32,321.74,1248.21,262.022,1245.7,271.973,1238.25
000000000069,563.29,314.339,657.925,329.217,648.018,386.471,757.58,408.856,859.723,416.431,665.331,279.408,760.026,249.503,847.146,229.56,862.197,326.674,864.659,361.643,1051.49,329.196,1200.83,309.282,862.114,286.841,1024.09,247.157,1168.54,269.472,548.305,331.778,548.381,306.743,565.697,351.742,565.726,286.903,1225.76,212.229,1223.23,214.691,1180.94,279.469,1258.11,269.532,1250.68,284.407,1213.33
000000000070,558.367,311.863,650.546,326.815,647.908,386.403,747.677,406.487,847.336,411.374,655.455,276.948,762.578,249.458,847.2,227.121,864.656,324.229,864.684,361.627,1061.32,329.222,1208.38,306.794,864.614,279.422,1041.43,249.481,1180.98,249.594,545.857,329.281,545.992,304.306,555.888,351.613,565.721,286.913,1243.24,189.873,1240.67,192.325,1190.97,266.843,1248.2,271.928,1248.18,286.94,1225.82
000000000071,553.424,319.242,647.975,326.658,647.9,384.058,762.52,406.471,847.257,406.483,650.526,269.564,757.604,247.053,847.285,224.642,867.112,319.26,869.675,351.726,1063.83,329.144,1203.39,309.236,864.712,274.438,1051.42,249.563,1205.89,237.066,545.773,331.772,545.891,304.357,550.885,354.132,563.278,284.449,1260.59,187.225,1250.72,189.752,1225.81,249.618,1253.14,299.329,1245.66,306.786,1223.34
000000000072,550.931,324.25,645.579,324.208,647.926,381.564,752.636,406.323,847.323,406.3,648.077,266.967,752.587,244.511,842.296,219.649,869.654,311.762,872.174,349.121,1061.34,326.781,1198.39,309.232,867.154,269.489,1043.88,252.037,1235.74,227.196,543.399,336.668,545.788,306.735,550.896,351.656,563.237,284.308,1283.02,187.185,1282.99,187.334,1260.64,232.119,1243.12,311.861,1240.74,311.797,1220.76
000000000073,550.96,316.741,645.591,321.703,647.983,381.544,762.526,403.96,849.726,403.864,648.09,266.889,752.603,242.09,844.788,212.219,872.183,309.291,879.586,346.643,1056.47,326.703,1205.83,306.893,867.206,269.422,1051.5,252.008,1253.17,232.116,545.836,329.349,543.454,304.244,558.379,346.691,560.814,281.886,1295.52,187.295,1295.52,189.767,1278.08,234.62,1245.77,316.806,1243.21,314.325,1228.25
000000000074,548.451,316.81,648.008,316.814,647.966,379.01,762.522,403.874,849.715,403.887,650.497,264.512,757.601,229.653,849.741,207.252,874.65,306.788,882.057,341.711,1046.54,326.603,1203.34,306.738,869.726,266.969,1051.43,259.481,1260.64,244.589,538.448,331.697,540.919,304.238,553.359,346.733,555.83,276.963,1305.47,204.746,1302.99,207.209,1280.57,242.055,1240.73,309.411,1230.81,311.792,1218.29
000000000075,550.831,309.321,647.992,309.392,647.925,374.104,762.484,396.48,857.2,401.421,652.99,252.003,765.016,224.666,852.217,202.241,869.64,306.89,869.66,346.636,1058.93,316.767,1220.84,304.272,869.68,266.882,1058.96,261.957,1270.63,252.052,540.959,326.674,543.325,294.389,553.39,346.559,553.417,274.469,1308.03,209.697,1310.43,212.254,1295.49,252.053,1243.3,309.388,1238.25,309.371,1238.2
000000000076,545.936,309.342,647.969,306.908,647.916,374.052,762.553,396.442,862.146,401.388,648.104,249.526,765.048,217.13,862.191,192.223,874.647,306.744,874.662,344.169,1053.94,314.327,1205.82,306.815,874.645,261.965,1051.47,264.459,1278.04,264.44,531.033,326.64,535.953,291.934,545.886,341.68,550.838,271.924,1330.37,232.17,1325.44,232.117,1302.98,264.426,1240.73,314.284,1233.25,314.259,1223.27
000000000077,545.977,309.273,648.006,306.867,645.526,374.031,764.962,391.579,869.733,396.443,648.104,247.012,777.519,209.711,864.767,187.27,884.566,306.769,884.571,346.592,1071.4,309.315,1195.9,316.795,882.09,259.531,1081.28,266.962,1290.58,262.028,535.901,324.296,530.969,289.38,548.327,339.221,545.979,267.044,1352.79,234.57,1350.33,232.121,1322.92,266.928,0,0,0,0,1225.75
000000000078,535.951,306.697,645.522,306.759,643.061,371.591,760.107,389.094,882.095,401.414,645.585,242.057,782.464,207.139,867.168,179.772,882.088,304.306,877.115,344.125,1046.54,311.874,1198.41,309.352,882.072,256.999,1076.37,264.401,1298.02,261.962,526.004,319.239,526.04,286.974,540.923,331.809,545.845,266.876,1362.66,246.999,1355.31,239.572,1317.95,267.031,1228.27,309.352,1220.82,311.826,1220.82
000000000079,525.998,304.256,640.551,304.295,633.117,369.053,745.138,386.553,867.122,403.843,643.043,232.144,765.091,204.681,869.653,169.961,877.117,304.333,877.139,344.192,1068.85,321.703,1195.91,309.375,874.605,259.466,1071.39,256.985,1297.96,264.499,511.069,311.898,516.015,286.756,526.01,329.363,540.93,264.48,1360.21,242.045,1357.76,237.08,1317.92,274.475,1230.77,306.811,1225.77,311.799,1220.78
000000000080,523.479,294.418,630.647,296.88,628.204,369.173,747.738,388.907,867.113,406.32,638.012,227.21,767.461,197.204,867.16,169.902,869.709,301.83,872.171,341.661,1073.89,324.186,1188.45,311.794,867.24,254.528,1083.84,249.66,1285.6,262.03,508.594,311.845,508.538,284.325,521.022,331.795,528.363,261.995,1357.75,247.03,1360.24,244.52,1302.97,279.443,1235.71,291.875,1225.8,301.841,1208.35
000000000081,513.514,299.384,628.108,299.35,628.183,371.625,752.651,388.903,869.691,408.995,628.07,229.531,755.067,194.756,867.09,167.39,869.663,301.837,867.234,346.572,1068.88,324.286,1193.42,316.779,867.167,252.01,1088.85,249.637,1290.54,264.472,505.991,311.879,503.596,284.38,520.945,329.299,523.487,259.545,1350.28,229.64,1352.82,229.648,1317.92,271.941,1243.26,301.843,1238.2,309.358,1220.77
000000000082,506.032,294.418,625.512,291.936,625.6,369.021,747.595,386.574,867.126,411.397,623.085,222.125,747.69,189.895,859.696,167.414,869.652,301.84,867.209,344.21,1086.37,329.16,1223.24,314.251,867.146,249.536,1083.84,252.019,1297.98,266.956,491.187,311.785,491.137,281.929,508.472,331.683,511.063,252.07,1340.39,227.061,1340.38,227.056,1342.78,269.495,1245.76,326.639,1243.25,326.773,1238.25
000000000083,506.006,296.862,620.564,289.467,625.575,371.559,740.176,386.478,867.094,411.446,613.185,217.136,737.697,189.793,847.313,167.29,864.688,294.333,864.642,341.679,1083.88,326.728,1240.66,326.621,862.192,244.587,1093.81,254.527,1293.01,274.482,491.103,311.867,488.649,284.36,506.125,331.712,508.482,254.499,0,0,0,0,0,0,0,0,0,0,1245.79
000000000084,503.524,291.962,608.278,289.383,623.089,369.188,742.644,386.494,867.23,416.375,608.167,212.27,725.298,189.719,832.36,167.306,847.32,291.893,849.732,336.684,1081.31,329.221,1253.2,321.771,847.272,247.032,1096.31,252.007,1302.94,264.511,488.547,311.814,488.537,276.977,503.567,331.734,506.128,249.491,1345.36,217.125,1342.85,219.671,1342.87,269.394,0,0,0,0,1270.61
000000000085,493.633,304.326,608.134,289.357,620.547,369.024,745.131,386.406,869.678,416.357,605.675,212.239,725.238,187.2,827.4,167.344,854.735,291.914,852.249,336.724,1086.28,329.311,1285.62,324.184,854.711,247.133,1091.33,251.987,1295.53,271.962,486.027,319.288,483.613,286.821,498.612,334.231,503.57,249.677,0,0,0,0,1345.3,266.896,0,0,0,0,1322.88
000000000086,491.131,306.837,608.081,286.941,618.139,366.578,745.085,386.418,869.683,416.404,605.569,209.761,720.264,182.336,819.849,167.31,852.202,296.839,852.193,339.208,1086.38,329.24,1325.45,326.716,852.265,249.475,1093.78,249.606,1285.62,266.917,478.685,324.189,481.118,286.926,493.603,334.283,498.565,252.076,1360.21,242.074,1355.25,237.099,1305.44,269.475,1405.14,331.713,1402.52,336.728,1342.81
000000000087,488.731,306.85,608.134,286.951,618.136,366.641,745.052,386.543,874.64,421.409,605.606,209.79,715.241,177.358,804.948,167.38,867.187,294.395,864.675,341.708,1101.3,329.253,1365.2,329.159,867.195,246.998,1101.27,249.647,1303.01,266.888,478.626,324.231,476.202,286.947,493.567,334.245,493.562,254.494,1357.77,212.217,1347.83,224.607,1337.87,267.049,1425,341.691,1420.04,346.647,1387.63
000000000088,488.58,306.888,608.07,289.385,618.132,369.15,747.665,388.921,869.676,423.865,605.578,209.757,710.28,174.88,802.362,167.409,864.688,301.831,864.635,346.664,1096.25,329.267,1375.19,326.705,867.106,247.121,1101.27,251.984,1300.44,266.917,476.166,324.222,473.735,286.978,491.064,336.68,496.062,254.516,1352.79,224.637,1345.41,229.597,1330.39,269.405,1437.48,346.628,0,0,1390.15
000000000089,491.114,306.77,608.119,289.359,613.203,368.988,747.597,391.459,872.161,426.412,605.676,209.781,710.256,174.8,799.879,167.404,867.141,299.344,869.623,344.155,1128.66,331.741,0,0,867.114,247.126,1106.29,252.048,1290.57,266.929,481.1,326.662,473.741,286.852,488.744,344.133,496.112,249.659,1360.21,212.193,0,0,1322.91,266.966,0,0,0,0,0
000000000090,486.107,306.796,605.703,291.96,613.201,376.555,755.057,396.498,877.099,428.918,605.561,212.196,707.859,174.836,790.048,167.384,874.63,304.354,872.166,349.12,1108.75,329.27,1402.58,319.304,872.125,249.534,1121.14,257.023,1300.47,264.484,471.179,324.25,471.146,286.947,486.212,344.175,491.195,257.045,1360.28,227.115,1355.25,229.621,1325.38,271.931,0,0,0,0,0
000000000091,473.664,304.361,603.096,296.854,608.26,376.54,762.558,406.465,889.636,438.787,600.707,212.154,712.749,174.82,804.905,167.411,867.167,311.806,869.652,361.553,1143.54,336.705,1283.01,267.001,867.183,264.475,1106.28,261.938,1273.12,266.954,466.204,324.183,466.071,286.9,478.613,341.697,486.055,254.562,0,0,0,0,1357.72,256.996,0,0,0,0,0
000000000092,468.751,316.756,595.699,304.333,608.12,386.498,757.569,409.052,887.084,446.179,590.695,217.144,712.784,182.318,814.836,167.377,864.679,316.814,867.18,366.505,1106.28,346.672,1422.5,321.783,864.609,267.004,956.838,229.673,1146.15,259.528,453.81,329.331,453.819,296.867,476.132,346.708,473.686,266.962,0,0,0,0,1342.8,259.488,0,0,0,0,0
000000000093,463.665,321.732,588.298,304.35,605.541,388.959,745.227,413.884,887.095,448.902,585.787,217.178,722.731,187.163,827.411,167.264,854.72,321.712,849.726,366.534,941.844,393.991,0,0,859.683,269.416,961.773,249.566,1178.44,249.645,446.355,334.218,446.262,304.261,0,0,466.188,266.888,1268.1,259.464,0,0,1200.86,234.634,0,0,0,0,0
000000000094,448.806,314.319,585.64,309.228,593.255,398.997,750.19,426.225,894.564,463.655,583.243,217.179,717.703,187.18,829.832,159.928,867.121,329.219,864.705,374.045,1138.61,349.229,1190.9,349.24,864.677,274.446,956.796,244.598,1263.17,252.046,441.272,331.727,433.876,299.306,451.263,349.193,461.195,266.867,0,0,0,0,0,0,0,0,0,0,1200.83
000000000095,443.833,326.79,573.284,309.311,588.167,403.901,745.069,428.829,889.587,466.284,575.802,224.638,715.29,187.339,844.845,152.389,867.198,341.679,867.152,386.545,1133.65,359.134,1185.9,351.696,867.129,286.901,1165.96,257.012,1258.17,249.64,428.831,344.134,428.768,306.825,0,0,451.233,269.372,1327.87,227.158,1327.89,227.19,1285.57,264.449,0,0,0,0,0
000000000096,428.983,329.177,568.388,309.412,580.768,406.417,742.649,433.835,884.516,471.256,570.839,224.672,707.881,189.759,847.352,149.987,852.262,331.788,852.216,383.989,1123.73,361.571,0,0,857.171,284.373,951.857,252.012,0,0,421.326,346.62,418.846,306.917,0,0,443.753,269.479,0,0,0,0,0,0,0,0,0,0,0
000000000097,421.362,326.726,563.299,316.793,565.863,411.461,720.195,443.717,869.652,481.108,565.853,227.055,710.23,189.858,854.753,149.873,852.235,346.694,849.772,396.51,1126.23,361.598,1188.43,356.635,854.732,289.371,1138.59,267.061,1190.95,249.58,406.497,346.583,406.411,306.796,423.832,364.101,428.862,269.476,1283.08,252.058,1282.98,249.537,1210.83,229.736,0,0,0,0,0
000000000098,409.029,329.284,558.373,321.742,565.738,421.373,715.27,448.886,862.214,486.126,563.28,227.104,712.748,189.859,857.172,149.815,859.663,344.211,859.664,393.979,1146.15,364.13,1185.95,354.132,862.165,284.411,1146.14,266.953,1285.58,266.926,398.966,349.099,396.495,309.214,416.407,366.683,426.332,271.952,0,0,0,0,1300.49,269.525,0,0,0,0,0
000000000099,406.452,329.219,548.467,326.697,548.434,426.346,715.225,466.139,844.775,486.149,558.368,229.631,715.256,192.305,854.761,147.508,864.645,349.093,864.657,398.982,1153.56,361.637,1362.76,257.042,864.623,286.931,1158.49,269.438,1347.85,266.979,391.509,349.076,389.09,309.247,406.443,369.145,423.833,269.594,0,0,0,0,0,0,1442.42,237.097,0,0,1390.17
000000000100,398.922,329.246,545.84,329.248,545.831,431.388,687.901,468.647,827.334,488.709,553.394,232.066,712.783,197.277,857.221,147.53,872.13,346.66,874.618,396.479,1183.47,354.142,0,0,869.686,284.38,1141.1,279.41,0,0,386.482,349.124,386.484,306.85,398.983,369.166,413.897,271.913,0,0,0,0,0,0,0,0,0,0,0
000000000101,389.011,331.703,538.398,331.732,540.937,436.364,682.845,471.255,812.385,493.649,548.474,232.182,712.781,199.699,862.125,149.894,877.119,346.701,882.081,394.003,1183.41,359.107,1479.79,269.493,872.15,286.899,1148.58,286.783,0,0,376.589,349.154,374.108,306.894,389.108,371.579,408.835,271.911,0,0,0,0,0,0,0,0,0,0,1489.79
000000000102,384.063,329.268,538.451,334.24,543.379,446.193,685.396,486.079,804.896,503.47,548.381,237.134,722.679,199.744,867.175,149.89,864.654,334.217,862.157,398.954,961.753,416.413,0,0,862.203,269.447,1168.48,286.946,1517.12,289.357,369.111,349.173,369.101,306.846,386.585,374.089,406.471,269.536,0,0,0,0,0,0,0,0,0,0,0
000000000103,383.969,329.185,528.588,336.743,531.02,446.247,685.399,488.745,799.89,506.02,545.948,239.594,725.12,197.238,867.088,150.066,877.144,326.736,867.162,391.531,961.743,428.787,0,0,877.143,266.927,1178.42,291.898,1405.08,354.147,366.649,349.148,368.998,306.828,386.466,379.019,403.911,269.495,0,0,0,0,1407.59,369.045,0,0,0,0,0